cluster,miRNA,mean_in_cluster,mean_other_clusters,log2fc_vs_rest,p_value,fdr
2,hsa-mir-874,6.980837270673473,6.844834325647206,0.13600294502626742,0.11859637562707136,0.3104200435876364
2,hsa-mir-1185-2,-1.4858589091706116,-1.6211979242048877,0.13533901503427614,0.08358021810837442,0.24100765295575619
2,hsa-mir-4748,-1.23860263100411,-1.3726649657925418,0.13406233478843177,0.46336555717621536,0.6454020260668714
2,hsa-mir-6857,-1.3681954643232994,-1.5020081601019832,0.13381269577868382,0.03222477041298181,0.11866532119602333
2,hsa-mir-4428,-1.4722183431831446,-1.6055576089575014,0.13333926577435684,0.1763661903745603,0.4137312135102467
2,hsa-mir-6868,-1.3530735495911308,-1.4855749835627867,0.13250143397165592,0.03135125397923413,0.11617091735773215
2,hsa-mir-6790,-1.4542627852219578,-1.586581416031556,0.13231863080959805,0.1983724408723599,0.44271961053058856
2,hsa-mir-658,0.44555556581288464,0.31359084895410033,0.1319647168587843,0.28702770875428413,0.5383954112375859
2,hsa-mir-128-2,6.3801398124794195,6.248917997286314,0.13122181519310594,0.11702720649124385,0.30879835620824503
2,hsa-mir-548b,-1.203797553667692,-1.334294147209299,0.13049659354160714,0.13194421580325605,0.3389105417341832
2,hsa-mir-939,1.9520787715951315,1.822522759696791,0.12955601189834054,0.16393148857229856,0.3942099181213203
2,hsa-mir-92b,11.082656225617294,10.95321422567983,0.1294419999374643,0.8069869035957866,0.8959868258845038
2,hsa-mir-1976,5.386069771801056,5.257209739890091,0.12886003191096496,0.36501807286425964,0.5688690462017898
2,hsa-mir-6501,0.5839472375830801,0.45633775955918204,0.12760947802389805,0.5009159702992813,0.6759765689159851
2,hsa-mir-6870,-0.9645006409745809,-1.0918704520437394,0.12736981106915857,0.1037986762190318,0.28259325462773055
2,hsa-mir-6723,-1.0825365782746572,-1.2091471839693964,0.12661060569473914,0.21165241043647537,0.46091059519999006
2,hsa-mir-216a,-1.3485042495524606,-1.4747379048167268,0.12623365526426622,0.5058132822447817,0.6799610993773362
2,hsa-mir-6771,-1.404862639801337,-1.5295925706252274,0.12472993082389028,0.014133280006993824,0.060905847543951286
2,hsa-mir-6734,0.22137310202035157,0.09680780195128977,0.1245653000690618,0.4842140499960164,0.6626086999945487
2,hsa-mir-3943,-1.2668787300736977,-1.389902738175667,0.12302400810196934,0.07612446868511961,0.22663009761218816
2,hsa-mir-7850,-1.343504549479585,-1.4660646945910174,0.12256014511143243,0.3371234447376635,0.5688690462017898
2,hsa-mir-3907,-1.409189993630954,-1.5306662877816504,0.12147629415069638,0.17461609567592593,0.4114820381487076
2,hsa-mir-6835,-1.5069272247117058,-1.6264944765337244,0.11956725182201855,0.010409210130666587,0.04734218018612209
2,hsa-mir-4769,-1.3905592959251845,-1.5090198788430864,0.11846058291790196,0.0753998365317863,0.2257653454694561
2,hsa-mir-138-2,-1.1959563946666527,-1.3142187012358395,0.11826230656918679,0.11280501972478989,0.30184533579875167
2,hsa-mir-3129,-0.6460272418579793,-0.7636861980269755,0.11765895616899613,0.31765387370413045,0.5616227297065052
2,hsa-mir-545,-0.8260319582852838,-0.9428182775122464,0.1167863192269627,0.3020290527313028,0.5541660796072114
2,hsa-mir-3615,5.007358680149107,4.891024216069017,0.11633446408009007,0.14554502513207507,0.3649920506495461
2,hsa-mir-6827,-0.6055778375503396,-0.7217395951650935,0.11616175761475389,0.1851885005137608,0.42945194342057835
2,hsa-mir-219b,-1.3035381163894462,-1.4194368086892453,0.1158986922997991,0.0719821595289603,0.220180723265055
2,hsa-mir-618,-0.887191293938527,-1.0005164865540133,0.11332519261548624,0.46739807147712564,0.6481253257816142
2,hsa-mir-5094,-1.5378756605904895,-1.6487372304814356,0.11086156989094609,0.19165589651026724,0.4371099394093814
2,hsa-mir-3937,-1.1182980840891912,-1.2273037074665736,0.1090056233773824,0.4451927954902874,0.6251131961879823
2,hsa-mir-492,-1.4868594399366655,-1.5954626332863207,0.10860319334965518,0.05298192380039962,0.17382729546853204
2,hsa-mir-107,5.908934843959642,5.801412531856927,0.10752231210271468,0.27884357497741813,0.5343930920943148
2,hsa-mir-551a,1.7956212097557003,1.6890572813558022,0.10656392839989803,0.637244966624269,0.7692197499203051
2,hsa-mir-208a,-1.518094698570525,-1.6237557981638087,0.10566109959328362,0.3971673385873668,0.5861693928063313
2,hsa-mir-4435-2,-1.2329193270158871,-1.3381589193499626,0.10523959233407543,0.5470186104488659,0.7133324396032781
2,hsa-mir-345,5.366504336087447,5.261515805853952,0.10498853023349497,0.16904977210997288,0.40409467384364234
2,hsa-mir-33b,-0.04239382348822073,-0.14709416784144852,0.10470034435322778,0.6214971641148936,0.7628131990709945
2,hsa-mir-2467,-1.2704382562559364,-1.3745519241283741,0.1041136678724377,0.4612794530246285,0.6430705511335304
2,hsa-mir-4673,-1.488699779023424,-1.5925508985421457,0.10385111951872172,0.08842000424494113,0.2514756459172318
2,hsa-mir-4708,-1.553194840683225,-1.6559770010971226,0.10278216041389765,0.5329114155760547,0.7015542686064518
2,hsa-mir-4675,-1.5357901262205407,-1.6367033116780445,0.10091318545750383,0.2269262579594821,0.479766148536371
2,hsa-mir-4488,-1.0835992485524772,-1.183934815459374,0.10033556690689682,0.11939068958787506,0.31145397283793497
2,hsa-mir-4727,-1.1909609040865103,-1.2894765312413936,0.09851562715488327,0.07572690877027073,0.22631030207207345
2,hsa-mir-3678,-0.2766399537077042,-0.37288177429957386,0.09624182059186964,0.36526755911677006,0.5688690462017898
2,hsa-mir-1303,-1.5635466862752445,-1.6597485784825918,0.09620189220734732,0.42175945282604893,0.6052849552977335
2,hsa-mir-203b,2.8286138516444117,2.7324232935050303,0.09619055813938138,0.4399818001818185,0.6209779301392417
2,hsa-mir-2278,-1.3004947626878796,-1.396570542210255,0.09607577952237545,0.3110895112582599,0.5572693268546359
2,hsa-mir-3180-4,-1.243543720597163,-1.338913287707949,0.09536956711078615,0.15417376981983685,0.3799543142479392
2,hsa-mir-518e,-0.04927883152512009,-0.14423639139803796,0.09495755987291787,0.4753906299099071,0.6528251607917738
2,hsa-mir-4785,-0.29359936206414183,-0.3882551268797152,0.09465576481557336,0.5285665482199728,0.6976005204933652
2,hsa-mir-3660,-1.3153307252889281,-1.4082678913765168,0.09293716608758862,0.6713852606354358,0.7964722483583877
2,hsa-mir-6889,-1.313018729925548,-1.4055318944811692,0.0925131645556212,0.11001664189602055,0.29641789526388956
2,hsa-mir-6816,-1.327997815875427,-1.4188225564395665,0.09082474056413936,0.261030810039606,0.5165559135890234
2,hsa-mir-4644,-1.4929635999200206,-1.5819834130903825,0.0890198131703619,0.21637629420072266,0.4636634875729771
2,hsa-mir-7702,2.0018306330896913,1.91485504951288,0.08697558357681134,0.815053459345463,0.9016056095493995
2,hsa-mir-6780a,-1.3921809793242117,-1.478910372937402,0.08672939361319032,0.09484644357345559,0.26421509281176914
2,hsa-mir-4683,-0.34555666531791607,-0.432129581924866,0.08657291660694993,0.9193276870396646,0.9599405567482443
2,hsa-mir-4717,-1.0318126489559942,-1.1183239053247023,0.08651125636870804,0.12008311209791775,0.3122160914545862
2,hsa-mir-4512,-1.1904486741092437,-1.27686744437598,0.08641877026673628,0.1937814406123569,0.4394964529446491
2,hsa-mir-5006,-1.3408227469878713,-1.4260254717188876,0.08520272473101631,0.2415681524811873,0.4978154793535696
2,hsa-mir-3929,-1.5994533335307484,-1.6827570308464064,0.08330369731565801,0.9278304705944849,0.9636588110035929
2,hsa-mir-3162,-1.4000838786395757,-1.483134656368133,0.08305077772855718,0.3725624127834489,0.5688690462017898
2,hsa-mir-4697,-0.7873275365280409,-0.8699995596864731,0.08267202315843225,0.6106501953252099,0.7542472721356511
2,hsa-mir-3139,-1.5994879719913706,-1.6819926928593683,0.08250472086799765,0.2646240041871264,0.5205718115156585
2,hsa-mir-6507,-1.0787599370416667,-1.1598575618227012,0.08109762478103444,0.3429558260960194,0.5688690462017898
2,hsa-mir-4747,-1.4591725160975928,-1.539997011273207,0.0808244951756143,0.46875660138562186,0.648811754773124
2,hsa-mir-454,-0.18872661483088973,-0.2688924040712037,0.08016578924031395,0.27473860338578393,0.5317521355853883
2,hsa-mir-6742,-1.4956361506144833,-1.5745633648495587,0.07892721423507543,0.056532060444901985,0.18334722306454698
2,hsa-mir-500b,3.4189258972672225,3.340117950581168,0.07880794668605473,0.6438525299504101,0.7726230359404921
2,hsa-mir-138-1,-1.3352091727411808,-1.4121577620725285,0.07694858933134774,0.9761881638115385,0.9843914256923078
2,hsa-mir-1245a,-0.9181201048125166,-0.9945301989615217,0.07641009414900513,0.6481764182901515,0.7738820135369704
2,hsa-mir-4638,0.38621580228913965,0.3098120839803749,0.07640371830876475,0.6340997957567578,0.7692197499203051
2,hsa-mir-3689f,-1.6114445371544566,-1.6876072254004792,0.07616268824602268,0.8075368443548798,0.8959868258845038
2,hsa-mir-4443,0.9758156226574024,0.9006316502663804,0.07518397239102204,0.8043723511268259,0.8937784099997751
2,hsa-mir-551b,-0.8546883396170188,-0.9297370759580647,0.07504873634104581,0.5682838381187403,0.7290483449549628
2,hsa-mir-4665,0.1728588476298482,0.09783091893924817,0.07502792869060004,0.5692143740956768,0.72964209004869
2,hsa-mir-769,5.336122460886735,5.261345184885053,0.07477727600168116,0.302086332861463,0.5541660796072114
2,hsa-mir-3685,-1.5656383882197187,-1.6403998740684191,0.07476148584870046,0.35195310416056635,0.5688690462017898
2,hsa-mir-4695,-1.3687267011180961,-1.4434807315236695,0.07475403040557338,0.47742994928959737,0.6550490069408724
2,hsa-mir-4426,-1.3105039066394764,-1.3842087223256077,0.0737048156861313,0.2553992549487477,0.5165559135890234
2,hsa-mir-6861,-1.4590748177161328,-1.5317872908926495,0.07271247317651675,0.2707364445454519,0.5266195180684601
2,hsa-mir-4450,-1.548849503059828,-1.6215612953773157,0.07271179231748781,0.259544251551963,0.5165559135890234
2,hsa-mir-4736,-1.3513292706541349,-1.4226566772842502,0.07132740663011528,0.9849217154562125,0.991276049104317
2,hsa-mir-7851,-1.515327345171028,-1.5857049712066613,0.07037762603563325,0.6093315429109976,0.7532149024890302
2,hsa-mir-3917,4.1556099427630055,4.085560738954998,0.07004920380800783,0.8218984762017532,0.9061212882506962
2,hsa-mir-342,7.823701130798673,7.754126131295067,0.06957499950360635,0.600770096818577,0.7474596470294941
2,hsa-mir-137,-1.5878066236617923,-1.657278055954408,0.06947143229261576,0.9909582559738772,0.9928676167753683
2,hsa-mir-585,-0.42935632745653457,-0.49872339506322866,0.06936706760669409,0.6198697893176635,0.7622962637754818
2,hsa-mir-4767,-1.1609812801619213,-1.2303161674620453,0.06933488730012405,0.668363228540162,0.7940949249982122
2,hsa-mir-3160-2,-1.606170521933727,-1.6749978616827643,0.06882733974903732,0.41155299575386295,0.595568342649375
2,hsa-mir-3618,-1.4699933389726785,-1.5387761387972707,0.06878279982459223,0.22515251015574642,0.47852577090322124
2,hsa-mir-4730,-1.455976390650642,-1.524268738699767,0.0682923480491251,0.6038264381818651,0.7493788731612646
2,hsa-mir-892a,-1.3866337924638585,-1.4548337414750345,0.06819994901117599,0.9598717691935258,0.9769215628602372
2,hsa-mir-6726,-0.037029078274975556,-0.10360749232075508,0.06657841404577952,0.9161704323021556,0.9585686615636235
2,hsa-mir-4753,-1.0265742442891856,-1.0929987917858583,0.0664245474966727,0.35380901208739945,0.5688690462017898
2,hsa-mir-1289-2,-1.6308245831662544,-1.6971076889183367,0.0662831057520823,0.2613173748183816,0.5165559135890234
2,hsa-mir-622,-1.477878426548971,-1.5414552845969942,0.06357685804802315,0.9256701027138197,0.9626969068223725
2,hsa-mir-4676,1.0555465086833489,0.9922711266345714,0.06327538204877747,0.6321682358322365,0.7692197499203051
2,hsa-mir-124-3,-1.5719352425100013,-1.635098038385403,0.06316279587540174,0.9038329077009422,0.9523118163328982
2,hsa-mir-6863,-1.6339625340294923,-1.6962621669098659,0.062299632880373546,0.45855064337457885,0.640410925393324
2,hsa-mir-3925,-1.4603627664056413,-1.5226348631490314,0.06227209674339007,0.34790920174700635,0.5688690462017898
2,hsa-mir-7158,-1.569138556130257,-1.6308620741968252,0.06172351806656806,0.9600133050415024,0.9769215628602372
2,hsa-mir-4743,-1.1786734858215864,-1.2396250432579952,0.06095155743640879,0.3114395640554259,0.5572693268546359
2,hsa-mir-1265,-1.6365582494839588,-1.6968645314470254,0.060306281963066644,0.8745714240587557,0.9428689851635512
2,hsa-mir-2113,-1.5998442989381418,-1.6600432135324634,0.060198914594321584,0.8373568421311558,0.918162786758417
2,hsa-mir-661,-1.6089892559271437,-1.6689982646339832,0.06000900870683945,0.2995830018569039,0.5530787547838569
2,hsa-mir-373,-1.4663196780618226,-1.5262745781599742,0.05995490009815163,0.8662713350004415,0.9345932661904262
2,hsa-mir-4516,-1.5339374154844883,-1.5935063544296169,0.0595689389451286,0.5724291787813651,0.731958622048303
2,hsa-mir-3926-2,-0.7745723142747206,-0.8338299622857289,0.0592576480110083,0.6972314938962179,0.8142207609354741
2,hsa-mir-548t,-1.3449021735268982,-1.403609620827252,0.05870744730035371,0.6748031296929877,0.7974952722792554
2,hsa-mir-3182,-1.5921722757217869,-1.6508754342902014,0.05870315856841457,0.6774300437439189,0.7993879487447152
2,hsa-mir-670,-1.6224679776873248,-1.6810443999671678,0.058576422279843054,0.5572272893675638,0.719002954022663
2,hsa-mir-4310,-1.6206593689758912,-1.679028104882747,0.05836873590685565,0.509539965132878,0.6799610993773362
2,hsa-mir-938,-1.5915784502031973,-1.6495751372284237,0.05799668702522642,0.6086909369429705,0.7530197158057367
2,hsa-mir-4721,-1.5868058966485317,-1.6442642690184115,0.05745837236987983,0.9332302548678181,0.9679180936488979
2,hsa-mir-574,8.408143979850147,8.35095681178195,0.05718716806819657,0.9483865704353788,0.9759123020311287
2,hsa-mir-6830,-1.5659106624922796,-1.6224064738426736,0.05649581135039394,0.7245625617720998,0.8360337251216535
2,hsa-mir-2861,-1.6258704472416066,-1.682038682026614,0.05616823478500743,0.8660320264701846,0.9345932661904262
2,hsa-mir-7855,-1.6344069742242833,-1.6901798829661914,0.0557729087419081,0.9628949537562762,0.977303921834607
2,hsa-mir-4773-1,-1.545444026799452,-1.6011754457157512,0.05573141891629918,0.6204807188956425,0.7622962637754818
2,hsa-mir-3184,-1.6287712434714032,-1.6844393700060654,0.05566812653466213,0.6787274322130572,0.7997090591029978
2,hsa-mir-891a,4.531718663781689,4.476166810741166,0.055551853040523014,0.8205989342783017,0.9053283857667259
2,hsa-mir-3689a,-1.64126430081819,-1.696644538167195,0.0553802373490051,0.6781163889720756,0.7995930210101571
2,hsa-mir-3115,-1.5711382241526881,-1.6264723000931274,0.055334075940439265,0.7422358048915985,0.8486556567902518
2,hsa-mir-3195,-1.5878187613094006,-1.643066626365564,0.055247865056163414,0.8791265982415366,0.9450336427105344
2,hsa-mir-124-2,-1.5803127437407691,-1.6351666701580412,0.05485392641727205,0.6731400778425365,0.7974952722792554
2,hsa-mir-6508,-1.330017721018397,-1.3848096163811825,0.0547918953627855,0.15838111476211436,0.3860539672326537
2,hsa-mir-671,5.582410426918939,5.52785551182513,0.054554915093809164,0.48787826118689476,0.6652885379821292
2,hsa-mir-4757,-0.904521128689966,-0.9590058303023626,0.0544847016123966,0.884692427951582,0.945348344234338
2,hsa-mir-5698,2.0094867506323077,1.9556718782818916,0.053814872350416154,0.8115159860057836,0.8984846970681494
2,hsa-mir-6745,-1.5843794975789378,-1.637987160783871,0.053607663204933154,0.26648853393017696,0.5229203816924292
2,hsa-mir-4771-1,-1.6245665595231793,-1.6771130409721813,0.05254648144900198,0.760949342755104,0.8633316179621543
2,hsa-mir-7977,-1.5911155285239664,-1.6436449902467145,0.05252946172274808,0.9684226542323124,0.979727198834246
2,hsa-mir-3186,-1.5836174462739943,-1.6360034017564213,0.05238595548242708,0.8524053645306023,0.927950013027034
2,hsa-mir-4529,-1.5614278066406837,-1.6130121373238624,0.05158433068317869,0.9146238379095383,0.9580132120926002
2,hsa-mir-4761,-1.6141859335523387,-1.6654631370625783,0.051277203510239566,0.8762810037962224,0.9435697176965006
2,hsa-mir-4315-1,-1.6433663691452376,-1.6945800245008265,0.05121365535558886,0.9593640638459094,0.9769215628602372
2,hsa-mir-6759,-1.5556309973076072,-1.6059340279004417,0.050303030592834475,0.24849586960839362,0.5087317015604909
2,hsa-mir-3150a,-0.4640394825659789,-0.5136890674097262,0.04964958484374732,0.6895306598725426,0.8087728040610274
2,hsa-mir-23c,-1.078087481929467,-1.1277088377063569,0.049621355776889864,0.3952582006615145,0.5850121376014825
2,hsa-mir-5681a,-1.6498702930014526,-1.6986682844441574,0.0487979914427048,0.8802391110462894,0.9450336427105344
2,hsa-mir-8085,-1.5346455482337968,-1.582976601027946,0.048331052794149176,0.5401800441002039,0.7087307559262558
2,hsa-mir-3689e,-1.6512898468137749,-1.6991861299958178,0.047896283182042865,0.8802391110462894,0.9450336427105344
2,hsa-mir-4532,-1.6200444901939361,-1.667528937258932,0.04748444706499577,0.37670886826482697,0.5688690462017898
2,hsa-mir-376a-2,-1.5569646068605671,-1.604362059816464,0.047397452955896924,0.8479475533235845,0.9255712615715732
2,hsa-mir-448,-1.6320036751326177,-1.6787248677028985,0.046721192570280845,0.7252189683495509,0.8361726464340721
2,hsa-mir-1243,-1.5620265562938727,-1.6083439522789764,0.04631739598510376,0.8017644709672062,0.8925363678931754
2,hsa-mir-548l,-1.5529833426118296,-1.5991131953093023,0.04612985269747272,0.38383529335174305,0.5740968913027029
2,hsa-mir-4752,-1.617544416700287,-1.6633885324693234,0.04584411576903635,0.8349618658232143,0.9179284782834491
2,hsa-mir-657,-1.61225781467578,-1.6566416244866347,0.04438380981085466,0.8539310156215095,0.9287654759853753
2,hsa-mir-3147,-1.6365363936484305,-1.6804183805196182,0.04388198687118772,0.6072233171941854,0.752397438302565
2,hsa-mir-3916,-1.4634672248539733,-1.5068325203928339,0.04336529553886059,0.6240225997229472,0.7647095487571073
2,hsa-mir-4764,-1.6398959220816647,-1.6828149680867026,0.04291904600503793,0.7536446325705991,0.8569137221648211
2,hsa-mir-122,-1.5438169831968185,-1.5865588711116076,0.04274188791478917,0.5590327483019055,0.7195566969299199
